581, Dances with Wolves,45.707835, 1990-11-09,424208848,7.6
52449, Bad Teacher,28.497242, 2011-05-16,216197492,5.4
12150, Sea of Love,11.47316, 1989-09-15,110879513,6.7
11247, A Cinderella Story,25.28132, 2004-07-10,70067909,6.1
4232, Scream,45.99611, 1996-12-20,173046663,7
9378, Thir13en Ghosts,20.392858, 2001-10-26,0,5.4
694, The Shining,78.699993, 1980-05-22,44017374,8.1
105, Back to the Future,76.603233, 1985-07-03,381109762,8
11377, House on Haunted Hill,13.664614, 1999-10-29,40846082,5.5
26367, I Can Do Bad All By Myself,2.242809, 2009-09-11,0,6
385383, Fight Valley,1.224105, 2016-07-22,0,3.9
41210, The Switch,27.494037, 2010-05-11,49830607,5.9
12090, Just Married,18.47518, 2003-01-09,101564935,5.3
62630, The Devil's Double,10.559414, 2011-02-11,5728213,6.5
16110, Thomas and the Magic Railroad,1.916351, 2000-07-26,0,4.6
29427, The Crazies,28.867568, 2010-02-26,54956140,6.2
129, Spirited Away,118.968562, 2001-07-20,274925095,8.3
244114, Firestorm,3.376967, 2013-12-12,0,5.9
2669, The Bounty,7.436491, 1984-05-04,8613462,6.5
203833, The Book Thief,57.84156, 2013-11-08,76586316,7.4
13523, Sex Drive,17.952817, 2008-10-16,18755936,6
25195, Leap Year,21.959742, 2010-01-08,29922472,6.4
17277, The Fall of the Roman Empire,4.229942, 1964-03-24,4750000,6
50725, Take Me Home Tonight,11.766564, 2011-03-04,6928068,6.2
82631, Won't Back Down,2.366251, 2012-09-28,5310554,5.8
73191, The Nutcracker,0.068228, 1993-11-24,2119994,5.6
22479, Kansas City,5.380733, 1996-08-16,0,6.1
340611, Indignation,5.625989, 2016-07-29,0,6.8
10065, The Amityville Horror,30.205943, 2005-04-15,108047131,6
2757, Adaptation.,26.441669, 2002-12-06,32801173,7.3
11683, Land of the Dead,15.262492, 2005-06-24,46770602,6
244339, Out of Inferno,1.583918, 2013-03-10,0,5.8
1878, Fear and Loathing in Las Vegas,44.511363, 1998-05-22,10680275,7.2
23082, The Invention of Lying,16.665841, 2009-09-13,31912793,6
195589, Neighbors,36.471231, 2014-05-08,268157400,6.2
854, The Mask,85.30318, 1994-07-29,351583407,6.6
2280, Big,20.716023, 1988-06-03,151668774,6.9
496, Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,29.487784, 2006-11-01,261572744,6.5
8835, Legally Blonde,25.43954, 2001-07-13,141774679,6.1
157, Star Trek III: The Search for Spock,15.314027, 1984-05-31,87000000,6.4
8643, The Exorcism of Emily Rose,32.602868, 2005-09-09,144216468,6.3
10402, Deuce Bigalow: Male Gigolo,9.832326, 1999-12-10,65535067,5.5
218043, Left Behind,33.452469, 2014-10-03,19682924,3.7
9043, The Family Stone,14.190837, 2005-12-14,0,6.2
21301, Barbershop 2: Back in Business,6.501815, 2004-01-20,65070412,5.6
10147, Bad Santa,26.58873, 2003-11-26,76488889,6.5
816, Austin Powers: International Man of Mystery,36.15716, 1997-05-02,67683989,6.5
302688, My Big Fat Greek Wedding 2,16.027955, 2016-03-23,88923251,5.5
60307, Diary of a Wimpy Kid: Rodrick Rules,14.329891, 2011-03-25,72417394,6.3
106, Predator,50.009408, 1987-06-11,98235548,7.3
279, Amadeus,31.82675, 1984-10-26,51973029,7.8
8617, Prom Night,9.642041, 2008-04-10,14796236,4.8
10625, Mean Girls,36.423717, 2004-04-30,129042871,6.9
10934, Under the Tuscan Sun,12.309718, 2003-04-30,0,6.4
5279, Gosford Park,11.693272, 2001-11-07,87754044,6.8
10013, Peggy Sue Got Married,12.243887, 1986-10-05,41382841,5.9
194662, Birdman,89.811154, 2014-08-27,103215094,7.4
160588, Blue Jasmine,34.694216, 2013-07-25,99206215,7
9829, United 93,17.50138, 2006-04-28,76286096,6.9
10028, Honey,18.492655, 2003-11-24,62646763,6
10535, Spy Hard,11.238522, 1996-05-24,0,4.9
790, The Fog,14.518598, 1980-02-08,21378361,6.4
43959, Soul Surfer,19.234672, 2011-04-08,47088990,6.9
10364, Catch-22,4.504377, 1970-06-24,24911670,6.7
16991, Observe and Report,10.529143, 2009-04-10,24007324,5.6
9610, Conan the Destroyer,18.379124, 1984-06-29,100000000,5.8
1578, Raging Bull,35.524457, 1980-11-14,23000000,7.7
25643, Love Happens,13.472365, 2009-09-18,36133014,5.6
11904, Young Sherlock Holmes,8.321586, 1985-12-04,0,6.7
28665, Fame,7.668063, 2009-01-01,0,5.5
44115, 127 Hours,52.464877, 2010-11-05,35692920,7
10569, Small Time Crooks,11.423533, 2000-05-19,0,6.4
10560, Center Stage,6.961736, 2000-05-12,17200925,6.8
333348, Love the Coopers,9.191187, 2015-11-12,24000000,5.4
20483, Catch That Kid,4.492859, 2004-02-06,16702864,4.9
11457, Life as a House,5.706767, 2001-10-25,0,7.2
321697, Steve Jobs,53.670525, 2015-10-09,34441873,6.8
19840, I Love You Beth Cooper,14.15192, 2009-07-10,0,5.1
22327, Youth in Revolt,13.462544, 2009-09-11,0,5.9
38665, The Legend of the Lone Ranger,11.725805, 1981-08-20,2945600,3.7
2575, The Tailor of Panama,7.047975, 2001-02-11,28008462,6.2
11644, Blow Out,13.628601, 1981-07-24,12000000,7.3
146227, Getaway,16.520516, 2013-08-29,10501938,4.9
68924, The Ice Storm,14.916264, 1997-09-27,8038061,6.9
253235, And So It Goes,9.633711, 2014-07-20,25312387,5.7
22102, Troop Beverly Hills,3.455018, 1989-03-22,0,5.6
18701, Being Julia,1.946634, 2004-09-03,0,6.4
10068, Nine 1/2 Weeks,12.313143, 1986-02-14,6735922,5.8
848, Dragonslayer,3.258422, 1981-06-26,14110013,6.5
36811, The Last Station,3.659292, 2009-09-04,0,6.7
522, Ed Wood,24.548633, 1994-09-27,5887457,7.3
130150, Labor Day,17.683563, 2013-12-27,20275812,6.7
12246, Mongol: The Rise of Genghis Khan,10.1449, 2007-09-20,26527510,6.5
13809, RockNRolla,31.887978, 2008-09-04,25739015,6.9
27380, Megaforce,1.110179, 1982-06-25,0,3.5
10549, Hamlet,9.814785, 1996-12-25,0,7.3
33870, Mao's Last Dancer,1.876811, 2009-10-01,20719451,6.8
245703, Midnight Special,32.717853, 2016-02-18,6212282,6.2
10739, Anything Else,8.945081, 2003-08-27,0,6.2
127560, The Railway Man,13.916583, 2013-12-26,22309223,6.7
37903, The White Ribbon,17.94739, 2009-05-21,0,7.2
396152, Restoration,2.525569, 2016-05-03,0,5.3
10017, The Wraith,10.47644, 1986-11-21,3500000,5.9
11468, Salton Sea,10.991281, 2002-01-01,676698,7
193613, Metallica: Through the Never,7.871686, 2013-09-25,7972967,6.7
17436, The Informers,6.333869, 2008-11-05,382174,4.4
43434, Carlos,1.138383, 2010-05-19,871279,6.7
31166, I Come with the Rain,8.266124, 2009-05-14,0,5.6
69848, One Man's Hero,0.910529, 1999-08-02,0,9.3
8408, Day of the Dead,18.025206, 1985-07-19,34000000,6.9
332411, I Am Wrath,10.144222, 2016-04-14,0,4.5
9389, Renaissance,9.244181, 2006-03-16,1831348,6.7
9626, Red Sonja,12.752463, 1985-04-09,6948633,5
75638, Red Lights,22.748174, 2012-03-02,13551174,6
8363, Superbad,33.436092, 2007-08-17,121463226,7
15670, Madea Goes to Jail,3.107371, 2009-02-16,90508336,6.4
290555, Wolves,7.922639, 2014-08-28,0,5.7
8328, Step Up 2: The Streets,28.973074, 2008-02-14,150816700,6.5
10982, Hoodwinked!,23.980329, 2005-12-16,51053787,5.9
205, Hotel Rwanda,28.60542, 2004-09-11,38000000,7.5
1620, Hitman,42.669304, 2007-11-21,99965753,5.9
175541, Black Nativity,7.180403, 2013-11-27,7018189,5.8
241254, The Prince,21.638673, 2014-08-22,266586800,4.6
31932, City of Ghosts,2.64486, 2002-01-01,0,5.4
1933, The Others,25.881355, 2001-08-02,0,7.4
679, Aliens,67.66094, 1986-07-18,183316455,7.7
11113, My Fair Lady,20.786616, 1964-10-21,72070731,7.4
3597, I Know What You Did Last Summer,27.654472, 1997-10-17,125586134,5.6
193893, Let's Be Cops,70.668923, 2014-08-13,136621271,6.4
9675, Sideways,23.425431, 2004-10-22,109502303,6.9
9988, Beerfest,14.304444, 2006-08-25,19179969,5.8
948, Halloween,30.301307, 1978-10-25,70000000,7.4
21765, Good Boy!,3.56033, 2003-10-10,0,4.7
146304, The Best Man Holiday,7.210095, 2013-11-15,71625195,6.7
7516, Smokin' Aces,23.491962, 2006-12-09,57103895,6.4
41439, Saw: The Final Chapter,36.133536, 2010-10-21,136150434,5.8
2752, 40 Days and 40 Nights,14.18136, 2002-03-01,0,5.2
9429, A Night at the Roxbury,12.709227, 1998-10-01,30331165,5.9
38117, Beastly,24.054062, 2011-01-21,43165571,6
9792, The Hills Have Eyes,35.107857, 2006-03-10,69623713,6.1
13778, Dickie Roberts: Former Child Star,10.149569, 2003-09-05,0,5.1
228203, McFarland USA,14.023082, 2015-02-20,45710059,7.4
41382, Lottery Ticket,9.054803, 2010-08-20,0,5.6
13960, ATL,5.422285, 2006-03-31,21170563,6
114150, Pitch Perfect,32.746486, 2012-09-28,115350426,7.3
26602, Summer Catch,3.960098, 2001-08-22,19693891,4.8
10223, A Simple Plan,10.178917, 1998-12-11,0,6.9
16028, They,4.544216, 2002-11-01,0,4.6
15639, Larry the Cable Guy: Health Inspector,2.184708, 2006-03-24,0,3.3
16112, The Adventures of Elmo in Grouchland,3.09159, 1999-10-01,0,6.3
26390, Brooklyn's Finest,18.790102, 2009-01-16,29536299,6.2
27759, 55 Days at Peking,3.321095, 1963-05-06,10000000,6.3
109428, Evil Dead,33.912116, 2013-04-05,97542952,6.4
23049, My Life in Ruins,5.787891, 2009-02-06,20455276,5.6
9310, American Dreamz,7.864011, 2006-03-04,7314027,4.9
11411, Superman IV: The Quest for Peace,17.062117, 1987-07-23,19300000,4.1
16988, How She Move,1.782666, 2008-01-25,0,3
7304, Running Scared,19.311572, 2006-01-06,9500000,7
24747, Bobby Jones: Stroke of Genius,2.897449, 2004-04-30,0,5.5
58048, Shanghai Surprise,0.138564, 1986-08-29,0,2.9
1491, The Illusionist,36.960953, 2006-08-18,86915017,7.1
2989, Roar,1.15641, 1981-11-12,2000000,5.6
10629, Veronica Guerin,9.583578, 2003-07-11,1569918,6.8
255343, Escobar: Paradise Lost,25.112567, 2014-10-11,3758328,6.1
4723, Southland Tales,9.349386, 2006-05-15,374743,5.2
10800, Dragon Hunters,8.884405, 2008-03-19,0,6.5
25763, Damnation Alley,2.215261, 1977-09-10,8720000,5
79694, The Apparition,6.385234, 2012-08-23,9627492,4.5
4032, My Girl,20.935169, 1991-11-27,0,7
18615, Fur: An Imaginary Portrait of Diane Arbus,4.358255, 2006-08-30,2281089,5.8
10673, Wall Street,24.898687, 1987-12-10,43848069,7
4584, Sense and Sensibility,20.898711, 1995-12-13,135000000,7.2
2977, Becoming Jane,18.236284, 2007-03-02,37311672,6.9
10760, Sydney White,10.74648, 2007-09-21,13620075,6
11093, House of Sand and Fog,12.102725, 2003-12-19,16942795,7
207, Dead Poets Society,55.458584, 1989-06-02,235860116,8.1
8467, Dumb and Dumber,35.777067, 1994-12-16,247275374,6.5
639, When Harry Met Sally...,18.430419, 1989-07-21,92823546,7.3
24226, The Verdict,7.980632, 1982-12-08,53977250,7.4
9285, Road Trip,14.759948, 2000-05-19,119754278,5.9
14709, Varsity Blues,9.229999, 1999-01-15,0,6
74643, The Artist,29.943316, 2011-05-15,133432856,7.3
13788, The Unborn,15.788784, 2009-01-09,76514050,4.8
83666, Moonrise Kingdom,41.083914, 2012-05-16,68263166,7.6
10781, The Texas Chainsaw Massacre: The Beginning,21.380635, 2006-10-06,0,5.9
318850, The Young Messiah,1.884558, 2016-03-10,6490401,6.4
13908, The Master of Disguise,4.382761, 2002-08-02,0,3.7
1417, Pan's Labyrinth,90.809408, 2006-05-27,83258226,7.6
39180, See Spot Run,6.579017, 2001-03-02,0,4.8
16161, Baby Boy,7.854989, 2001-06-27,29381649,7.4
49950, The Roommate,11.807269, 2011-02-04,40492759,5.3
10956, Joe Dirt,15.976335, 2001-04-10,30987695,5.5
9594, Double Impact,10.484642, 1991-08-10,30102717,5.3
4638, Hot Fuzz,38.623178, 2007-02-14,80573774,7.4
13972, The Women,8.8321, 2008-09-12,50007546,4.6
5038, Vicky Cristina Barcelona,32.758254, 2008-08-15,96408652,6.7
13491, Arn: The Knight Templar,6.091033, 2007-12-17,0,6.4
10571, Boys and Girls,9.119797, 2000-06-16,20627372,5.4
10994, White Oleander,9.423866, 2002-10-11,0,7.2
19994, Jennifer's Body,32.257414, 2009-09-18,31556061,5.3
25166, Drowning Mona,3.021835, 2000-03-03,15427192,5.4
30890, Radio Days,7.612849, 1987-01-30,0,7
23169, Remember Me,36.764666, 2010-03-12,0,6.9
17403, How to Deal,3.199784, 2003-07-18,0,5.7
12120, My Stepmother is an Alien,9.455596, 1988-12-09,13854000,5.3
9800, Philadelphia,44.301745, 1993-12-22,206678440,7.6
1090, The Thirteenth Floor,19.890428, 1999-04-16,18564088,6.8
18475, The Cookout,0.830596, 2004-09-03,12,4.6
40160, Meteor,2.637355, 1979-10-19,0,5.1
18074, Duets,2.25453, 2000-09-09,0,5.5
9689, Hollywood Ending,8.711782, 2002-05-03,0,6.4
9781, Detroit Rock City,5.700333, 1999-08-13,4217115,6.7
8009, Highlander,29.253833, 1986-03-07,5900000,6.8
3877, Things We Lost in the Fire,8.842869, 2007-09-26,2849142,6.7
8854, Steel,2.848727, 1997-08-15,1686429,4.3
152599, The Immigrant,13.832464, 2013-07-03,5867686,6.2
18840, The White Countess,4.488547, 2005-10-30,0,6.9
68727, Trance,38.802415, 2013-03-27,24261569,6.5
12657, Soul Plane,9.400404, 2004-05-28,14822346,4.7
8265, Welcome to the Sticks,18.923181, 2008-01-09,53191886,6.8
12410, Good,2.397987, 2008-12-11,0,6.3
34647, Enter the Void,20.39955, 2009-05-05,754249,7.2
73935, Vamps,7.251897, 2012-08-25,0,4.8
28178, Hachi: A Dog's Tale,43.217089, 2009-06-13,47801389,7.7
185567, Zulu,14.529496, 2013-12-04,0,6.7
264656, The Homesman,20.59148, 2014-05-18,3442853,6.4
35696, Juwanna Mann,2.244947, 2002-06-21,0,4.2
16351, Ararat,1.326264, 2002-05-20,0,5.7
38717, Madison,0.212108, 2001-01-23,0,5.3
18777, Slow Burn,6.630856, 2005-09-12,1237615,5.5
2110, Wasabi,18.20957, 2001-10-31,0,6.2
9035, Slither,17.327279, 2006-03-31,0,6.3
90, Beverly Hills Cop,29.843818, 1984-11-29,316360478,6.8
771, Home Alone,2.186927, 1990-11-09,476684675,7.1
12154, Three Men and a Baby,12.335827, 1987-11-27,0,5.8
9576, Tootsie,20.818567, 1982-12-16,177200000,6.9
744, Top Gun,58.900647, 1986-05-16,356830601,6.7
146, Crouching Tiger Hidden Dragon,45.742254, 2000-10-01,213525736,7.2
14, American Beauty,80.878605, 1999-09-15,356296601,7.9
45269, The King's Speech,54.053576, 2010-09-06,414211549,7.6
9493, Twins,17.638286, 1988-12-09,216614388,5.7
22556, The Yellow Handkerchief,3.803495, 2008-12-17,317000,6.4
873, The Color Purple,17.571533, 1985-12-18,146292009,7.7
33196, Tidal Wave,4.628525, 2009-06-06,11301649,6.5
205596, The Imitation Game,145.364591, 2014-11-14,233555708,8
10765, Private Benjamin,12.18838, 1980-10-06,0,6
16769, Coal Miner's Daughter,3.826685, 1980-03-07,67182787,7.2
33217, Diary of a Wimpy Kid,21.095489, 2010-03-19,75700498,5.9
132232, Mama,47.455148, 2013-01-17,146497771,6
11153, National Lampoon's Vacation,22.838834, 1983-07-28,61399552,7.1
208134, Bad Grandpa,27.165222, 2013-10-22,151831537,6
1165, The Queen,19.113278, 2006-09-15,123384128,6.8
4011, Beetlejuice,58.553213, 1988-02-29,73326666,7.1
17202, Why Did I Get Married?,2.005111, 2007-10-12,55184721,6.1
9587, Little Women,16.418639, 1994-12-21,0,7
65086, The Woman in Black,43.675191, 2012-02-01,127730736,6.1
10053, When a Stranger Calls,4.688212, 2006-02-03,66966987,5.4
11870, Big Fat Liar,9.125594, 2002-02-08,52970014,5.6
11778, The Deer Hunter,19.786392, 1978-12-08,50000000,7.8
586, Wag the Dog,13.581966, 1997-12-25,64256513,6.7
18736, The Lizzie McGuire Movie,11.927667, 2003-04-25,55534455,5.7
134411, Snitch,30.556135, 2013-02-21,42930462,5.8
287903, Krampus,31.565117, 2015-11-26,61548707,5.9
9276, The Faculty,21.535126, 1998-12-25,40283321,6.2
15765, What's Love Got to Do with It,7.921311, 1993-06-09,0,6.9
2142, Cop Land,19.284129, 1997-08-15,44862187,6.6
11397, Not Another Teen Movie,23.423082, 2001-12-07,66468332,5.5
77016, End of Watch,49.517264, 2012-09-20,48126384,7.2
11478, The Skulls,11.375032, 2000-03-31,35007180,5.8
266856, The Theory of Everything,61.182331, 2014-11-26,123726688,7.8
13411, Malibu's Most Wanted,7.314796, 2003-04-10,0,4.7
10564, Where the Heart Is,6.857923, 2000-04-27,33771174,6.9
947, Lawrence of Arabia,41.286336, 1962-12-10,69995385,7.8
24150, Halloween II,12.929525, 2009-08-28,39421467,5.1
228970, Wild,42.952942, 2014-12-05,52501541,7
18405, The Last House on the Left,19.760383, 2009-03-13,32721635,6.2
6961, The Wedding Date,10.194097, 2005-02-04,47175038,6.2
11442, Halloween: Resurrection,11.045593, 2002-07-01,37664855,4.5
2493, The Princess Bride,44.533612, 1987-09-18,30857814,7.6
14047, The Great Debaters,10.84158, 2007-12-27,30226144,6.9
64690, Drive,49.294864, 2011-08-06,78054825,7.4
11132, Confessions of a Teenage Drama Queen,7.424798, 2004-02-17,29331068,5.1
17127, The Object of My Affection,5.164281, 1998-04-17,46905889,5.6
1562, 28 Weeks Later,34.759855, 2007-04-26,64238440,6.5
232679, When the Game Stands Tall,7.297757, 2014-08-22,30127963,6.3
17880, Because of Winn-Dixie,3.334804, 2005-02-18,32645546,6.1
14736, Love & Basketball,2.027393, 2000-04-21,27728118,7.4
9434, Grosse Pointe Blank,13.817269, 1997-04-11,28084357,6.9
23706, All About Steve,13.237835, 2009-09-04,40105542,4.7
11531, Book of Shadows: Blair Witch 2,3.890223, 2000-10-27,0,4.3
9100, The Craft,19.517239, 1996-05-03,24769466,6.3
116, Match Point,30.669913, 2005-10-26,85306374,7.3
38843, Ramona and Beezus,9.681147, 2010-07-23,0,6.1
1245, The Remains of the Day,15.355589, 1993-11-05,23237911,7.5
4995, Boogie Nights,19.85579, 1997-09-11,43101594,7.5
10413, Nowhere to Run,11.689337, 1993-01-15,0,5.5
14012, Flicka,3.043589, 2006-10-20,21000000,6.1
9793, The Hills Have Eyes 2,17.141376, 2007-03-22,0,5.2
12212, Urban Legends: Final Cut,8.885017, 2000-09-19,38574362,4.4
13768, Tuck Everlasting,4.115398, 2002-10-11,0,6.4
8975, The Marine,7.679336, 2006-10-13,22165608,5
342521, Keanu,18.268009, 2016-04-21,20566327,6
45272, Country Strong,7.809701, 2010-12-22,20529194,5.9
9424, Disturbing Behavior,9.378688, 1998-07-24,17507368,5.5
97367, The Place Beyond the Pines,35.395129, 2013-03-20,35485608,6.8
254904, The November Man,45.317278, 2014-08-27,32556119,6
18681, Eye of the Beholder,4.302941, 1999-09-04,0,5.3
12162, The Hurt Locker,47.006162, 2008-10-10,42000000,7.2
11495, Firestarter,11.379652, 1984-05-11,17080167,5.9
64689, Killing Them Softly,24.612603, 2012-09-20,37930465,5.8
157849, A Most Wanted Man,26.708193, 2014-07-25,31554855,6.5
13166, Freddy Got Fingered,8.710294, 2001-04-18,0,4.6
15511, VeggieTales: The Pirates Who Don't Do Anything,1.800119, 2008-01-11,0,5.9
37003, U2 3D,0.335195, 2007-05-19,22730842,6.7
12211, Highlander: Endgame,11.782725, 2000-09-01,15843608,4.4
13816, Idlewild,2.711955, 2006-08-25,0,5.1
51828, One Day,16.629173, 2011-03-02,59389433,7
22798, Whip It,20.05902, 2009-09-13,16633035,6.7
7501, Knockaround Guys,8.113634, 2001-09-07,12000000,5.9
10743, Confidence,9.87419, 2003-04-25,0,6.4
37718, The Muse,2.857936, 1999-08-27,0,5.3
15237, De-Lovely,3.138118, 2004-07-02,0,6.3
9686, New York Stories,6.684096, 1989-03-10,0,6.2
17644, Barney's Great Adventure,0.722911, 1998-01-01,0,2.9
97430, The Man with the Iron Fists,17.672021, 2012-11-02,15608545,5.2
12257, Home Fries,3.033471, 1998-11-25,10443316,4.8
13539, Here On Earth,3.313257, 2000-03-23,0,5.4
68, Brazil,41.089863, 1985-02-20,0,7.5
14024, Raise Your Voice,10.9071, 2004-08-10,14867514,6
115, The Big Lebowski,49.230089, 1998-03-06,46189568,7.8
7874, Black Snake Moan,11.429607, 2006-12-08,10903846,6.6
4911, Dark Blue,6.373316, 2002-12-14,9237470,6.5
1988, A Mighty Heart,9.717392, 2007-01-01,18928871,6.7
16222, Whatever It Takes,8.074807, 2000-03-31,9902115,5
9557, Boat Trip,7.034752, 2002-10-01,8586376,4.7
9026, The Importance of Being Earnest,7.250379, 2002-05-17,0,6.7
57943, The Love Letter,0.116873, 1998-02-01,0,4.7
18276, Hoot,7.712206, 2006-05-05,0,5.5
8321, In Bruges,25.329493, 2008-02-08,34533783,7.4
72359, Peeples,5.112809, 2013-05-09,0,5.6
10186, The Rocker,13.832376, 2008-08-20,8762890,5.6
25704, Post Grad,7.446069, 2009-08-21,6405245,5
133694, Promised Land,13.568302, 2012-09-23,8138788,6
19265, Whatever Works,21.857387, 2009-06-19,35097815,6.8
36047, The In Crowd,0.249245, 2000-07-19,5217498,4.7
8053, The Three Burials of Melquiades Estrada,12.163832, 2005-11-17,12036149,7
2290, Jakob the Liar,8.962245, 1999-09-16,0,6
5236, Kiss Kiss Bang Bang,32.690038, 2005-09-05,15785148,7.2
6552, Idle Hands,8.583217, 1999-04-30,4152230,6.1
1018, Mulholland Drive,31.60985, 2001-05-16,20117339,7.6
10075, Blood and Chocolate,12.295216, 2007-01-26,0,5.4
38031, You Will Meet a Tall Dark Stranger,12.4654, 2010-05-23,0,5.8
42188, Never Let Me Go,30.983397, 2010-09-15,9455232,6.8
112430, The Company,1.485324, 2007-08-05,0,7
6687, Transsiberian,11.428903, 2008-01-18,5926410,6.5
13853, The Clan of the Cave Bear,5.484679, 1986-01-17,0,4.8
31306, Crazy in Alabama,5.770246, 1999-10-22,0,6.5
8461, Funny Games,15.175289, 2007-10-20,7938872,6.3
331592, Listening,2.414721, 2015-09-11,0,5.5
47692, Felicia's Journey,0.470645, 1999-11-24,0,6.6
19, Metropolis,32.351527, 1927-01-10,650422,8
10045, District B13,17.493735, 2004-11-09,9584131,6.5
400, Things to Do in Denver When You're Dead,6.932221, 1995-12-01,529766,6.7
253450, The Assassin,8.142166, 2015-08-27,632542,6.6
9104, Buffalo Soldiers,6.329672, 2001-09-08,0,6.5
11190, The Return,7.744166, 2003-06-25,0,7.4
16353, Ong Bak 2,9.029489, 2008-12-04,8936663,6
23759, Centurion,22.708647, 2010-02-15,6814789,5.9
24206, Silent Trigger,2.609057, 1996-06-26,76382,5
10185, The Midnight Meat Train,19.913961, 2008-08-07,3533227,6
75033, Winnie Mandela,1.897761, 2011-09-16,0,5.2
74536, The Son of No One,7.701186, 2011-11-04,0,4.8
31668, All The Queen's Men,1.833058, 2001-10-14,23000,6.1
13501, The Good Night,12.185204, 2007-01-25,20380,5.7
15208, Bathory: Countess of Blood,2.500218, 2008-07-04,0,5.6
172391, Khumba,6.459787, 2013-07-18,27187375,5.8
262543, Automata,49.808505, 2014-10-09,0,5.6
9288, Dungeons & Dragons: Wrath of the Dragon God,4.901936, 2005-01-01,0,4.8
370980, Chiamatemi Francesco - Il Papa della gente,0.738646, 2015-12-03,0,7.3
20083, Shinjuku Incident,5.294319, 2009-03-22,0,6.7
40880, Pandaemonium,0.165367, 2001-06-29,0,4.5
137, Groundhog Day,52.744331, 1993-02-11,70906973,7.4
264999, Magic Mike XXL,29.660993, 2015-07-01,122513057,6.3
454, Romeo + Juliet,41.493042, 1996-10-31,147298761,6.7
53457, Sarah's Key,10.072199, 2010-09-16,17511906,7.2
288980, Freedom,4.389363, 2014-08-21,0,5.8
33, Unforgiven,37.380435, 1992-08-07,159157447,7.7
1951, Manderlay,7.05145, 2005-05-16,674918,6.9
12405, Slumdog Millionaire,59.258969, 2008-05-12,377910544,7.6
10998, Fatal Attraction,16.742972, 1987-09-11,320145693,6.6
114, Pretty Woman,45.473484, 1990-03-23,463000000,7
9396, Crocodile Dundee II,15.474831, 1988-05-19,239606210,5.5
319910, Broken Horses,4.289676, 2015-03-15,0,5
2604, Born on the Fourth of July,25.949277, 1989-12-20,161001698,6.7
864, Cool Runnings,22.409117, 1993-09-30,154864401,6.8
14435, My Bloody Valentine,13.706357, 2009-01-16,100734718,5.3
1931, Stomp the Yard,6.92205, 2007-05-16,75511123,6.1
691, The Spy Who Loved Me,27.17347, 1977-07-07,185438673,6.6
9877, Urban Legend,12.159009, 1998-09-25,72527595,5.6
62008, Good Deeds,4.448494, 2012-02-23,0,6.2
12227, White Fang,13.13724, 1991-01-18,34793160,6.5
13824, Superstar,4.04701, 1999-10-08,0,5.1
71688, The Iron Lady,23.3784, 2011-12-30,114956699,6.2
15173, Jonah: A VeggieTales Movie,1.446172, 2002-10-04,0,6.4
8291, Poetic Justice,3.650857, 1993-07-23,27515786,6.9
13950, All About the Benjamins,5.102258, 2002-03-08,25482931,5.8
12158, Vampire in Brooklyn,6.772615, 1995-10-27,19800000,4.5
11586, Exorcist II: The Heretic,11.543363, 1977-06-17,30749142,4.5
10008, An American Haunting,7.436315, 2005-05-05,0,5.3
2830, My Boss's Daughter,14.813614, 2003-08-21,0,4.4
12403, A Perfect Getaway,20.792603, 2009-06-08,22852638,6.2
34563, Our Family Wedding,6.733485, 2010-03-12,21409028,5.7
14557, Dead Man on Campus,7.708227, 1998-08-21,0,5.6
10368, Tea with Mussolini,2.238646, 1999-03-25,21001563,5.8
10280, Thinner,7.866961, 1996-10-25,0,5.5
12637, New York New York,3.876242, 1977-06-21,0,6.1
34152, Crooklyn,1.89218, 1994-05-13,0,6.7
14434, I Think I Love My Wife,4.536745, 2007-03-16,13196245,5
11470, Jason X,11.220643, 2001-07-24,16951798,4.5
10741, Bobby,11.706309, 2006-09-05,0,6.4
24940, Head Over Heels,4.66723, 2001-02-02,10424470,5.3
82679, Fun Size,7.487843, 2012-10-25,11417362,5.5
2013, The Diving Bell and the Butterfly,13.65494, 2007-05-22,19777647,7.4
1440, Little Children,11.942862, 2006-10-06,14821658,6.9
18041, Gossip,5.833687, 2000-04-21,5108820,5.5
28029, A Walk on the Moon,6.370267, 1999-01-29,0,6.2
1123, Catch a Fire,4.052219, 2006-10-27,4291965,6.4
14033, Soul Survivors,3.231848, 2001-09-06,0,4.4
87729, Jefferson in Paris,0.900442, 1995-03-31,2474000,5.2
16899, Easy Virtue,8.387573, 2008-01-01,0,6.3
41317, Caravans,0.633004, 1978-11-02,0,5.8
245700, Mr. Turner,9.242554, 2014-10-31,5405500,6.3
37842, Wild Grass,1.866443, 2009-05-20,0,5.8
9045, Amen.,5.930533, 2002-02-13,0,7.1
44092, Reign of Assassins,4.930129, 2010-09-01,0,6.7
16005, The Lucky Ones,8.747922, 2008-09-26,0,6.3
44754, Margaret,4.898424, 2011-09-30,46495,6.1
23988, Stan Helsing,7.410523, 2009-10-27,0,4
43949, Flipped,24.210698, 2010-08-06,1755212,7.4
142, Brokeback Mountain,44.135568, 2005-09-02,178043761,7.5
9603, Clueless,16.051328, 1995-07-19,0,6.9
10712, Far from Heaven,9.982885, 2002-09-01,29027914,6.9
243938, Hot Tub Time Machine 2,16.618874, 2015-02-20,12314651,5
10876, Quills,7.261196, 2000-11-22,7060876,6.8
